activity_identifier,result_ref,indicator_ref,indicator_measure,ascending,aggregation_status,title,description,baseline_year,baseline_iso_date,baseline_value,baseline_comment
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_16,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Tres de Febrero (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Tres de Febrero (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_17,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Tres de Febrero (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Tres de Febrero (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_18,2,,,Población de 15 años o más que declara haber denunciado un dekito sobre el total de personas que declaran haberlo sufrido en los últimos 12 meses en las provincias intervenidas,Población de 15 años o más que declara haber denunciado un dekito sobre el total de personas que declaran haberlo sufrido en los últimos 12 meses en las provincias intervenidas,,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_19,2,,,Población de 15 años o más que declara haber denunciado un dekito sobre el total de personas que declaran haberlo sufrido en los últimos 12 meses en las provincias intervenidas,Población de 15 años o más que declara haber denunciado un dekito sobre el total de personas que declaran haberlo sufrido en los últimos 12 meses en las provincias intervenidas,,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_20,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Lomas de Zamora (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Lomas de Zamora (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_21,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Lomas de Zamora (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Lomas de Zamora (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_22,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Hurlingham (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Hurlingham (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_23,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Hurlingham (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Hurlingham (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_24,2,,,Población de 15 años o más que dice tener mucha o algo de confianza en la policía en las 6 provincias intervenidas,Población de 15 años o más que dice tener mucha o algo de confianza en la policía en las 6 provincias intervenidas,,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_25,2,,,Población de 15 años o más que dice tener mucha o algo de confianza en la policía en las 6 provincias intervenidas,Población de 15 años o más que dice tener mucha o algo de confianza en la policía en las 6 provincias intervenidas,,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_26,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Quilmes (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Quilmes (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_2,indicator_XI-IATI-IADB-AR-L1255_result_2_27,1,,,Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Quilmes (Buenos Aires),Tasa de robos cada 100.000 habitantes en los últimos 12 meses en el departamento priorizado: Quilmes (Buenos Aires),,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_1,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_2,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_3,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_4,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Las Heras,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Las Heras,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_5,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_6,1,,,"Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero","Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_7,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Morón","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Morón",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_8,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_9,2,,,Casos de homicidios esclarecidos (con autor identificado) en 6 de los departamentos priorizados,Casos de homicidios esclarecidos (con autor identificado) en 6 de los departamentos priorizados,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_10,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_11,1,,,"Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Comuna 7 - Bajo flores","Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Comuna 7 - Bajo flores",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_12,1,,,"Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Morón","Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Morón",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_13,1,,,"Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Las Heras","Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Las Heras",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_14,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Morón,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Morón,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_15,1,,,"Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Córdoba Capital","Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Córdoba Capital",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_16,1,,,"Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz","Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_17,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Córdoba Capital,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Córdoba Capital,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_18,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Las Heras","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Las Heras",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_19,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Córdoba Capital","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Córdoba Capital",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_20,1,,,Barrios con intervenciones de prevención situacional implementadas,Barrios con intervenciones de prevención situacional implementadas,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_21,1,,,Barrios con intervenciones de prevención situacional implementadas,Barrios con intervenciones de prevención situacional implementadas,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_22,1,,,"Municipios (departamentos) fortalecidas en sus procesos de formulación, monitoreo y evaluación de Programas Municipales de Seguridad para reducción de robos y homicidios mediante capacitación y acompañamiento técnico","Municipios (departamentos) fortalecidas en sus procesos de formulación, monitoreo y evaluación de Programas Municipales de Seguridad para reducción de robos y homicidios mediante capacitación y acompañamiento técnico",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_23,1,,,"Municipios (departamentos) fortalecidas en sus procesos de formulación, monitoreo y evaluación de Programas Municipales de Seguridad para reducción de robos y homicidios mediante capacitación y acompañamiento técnico","Municipios (departamentos) fortalecidas en sus procesos de formulación, monitoreo y evaluación de Programas Municipales de Seguridad para reducción de robos y homicidios mediante capacitación y acompañamiento técnico",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_24,1,,,"Municipios (departamentos) fortalecidas en sus procesos de formulación, monitoreo y evaluación de Programas Municipales de Seguridad para reducción de robos y homicidios mediante capacitación y acompañamiento técnico","Municipios (departamentos) fortalecidas en sus procesos de formulación, monitoreo y evaluación de Programas Municipales de Seguridad para reducción de robos y homicidios mediante capacitación y acompañamiento técnico",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_25,1,,,"Observatorios sobre conflictividad local, violencia y delitos creados o fortalecidos","Observatorios sobre conflictividad local, violencia y delitos creados o fortalecidos",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_26,1,,,"Observatorios sobre conflictividad local, violencia y delitos creados o fortalecidos","Observatorios sobre conflictividad local, violencia y delitos creados o fortalecidos",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_27,1,,,"Observatorios sobre conflictividad local, violencia y delitos creados o fortalecidos","Observatorios sobre conflictividad local, violencia y delitos creados o fortalecidos",,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_28,1,,,Programas de prevención de delito y violencia juvenil y contra las mujeres implementados en los barrios priorizados,Programas de prevención de delito y violencia juvenil y contra las mujeres implementados en los barrios priorizados,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_29,1,,,Unidades de Prevención Barrial (UPB) instaladas en nuevos Barrios Seguros,Unidades de Prevención Barrial (UPB) instaladas en nuevos Barrios Seguros,,,,
XI-IATI-IADB-AR-L1255,result_3,indicator_XI-IATI-IADB-AR-L1255_result_3_30,1,,,Unidades de Prevención Barrial (UPB) instaladas en nuevos Barrios Seguros,Unidades de Prevención Barrial (UPB) instaladas en nuevos Barrios Seguros,,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_1,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero",,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_2,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores,,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_3,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Bajo Flores",,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_4,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Las Heras,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Las Heras,,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_5,1,,,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz,Tasa de homicidios cada 100.000 habitantes en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz,,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_6,1,,,"Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero","Tasa de homicidios, víctimas masculinas cada 100.000 hombres en los últimos 12 meses en los 6 departamentos priorizados - Tres de Febrero",,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_7,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Morón","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Morón",,,,
XI-IATI-IADB-AR-L1255,result_4,indicator_XI-IATI-IADB-AR-L1255_result_4_8,1,,,"Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz","Tasa de homicidios, víctimas femeninas cada 100.000 mujeres en los últimos 12 meses en los 6 departamentos priorizados - Santa Fe de la Vera Cruz",,,,
